iso3_i,country_i,iso3_j,country_j,col,cor,cnl,cal,csl,lpn,lpa,lps,bpn,bpa,bps
DNK,Denmark,CPV,Cape Verde,0.0,0.0,0.0,0.0088603949709253,0.0088603949709253,0.0,0.025270110966779,0.0387320737499042,0.0,0.0925472011566863,0.1456982281739344
DNK,Denmark,CRI,Costa Rica,0.0,0.0,0.0,0.000285734185321,0.0394697496577143,0.121398368837645,0.0018314006508165,0.3759185191800728,0.4852787537521816,0.0063022649070629,1.3610734376443685
DNK,Denmark,CUB,Cuba,0.0,0.0,0.0,0.0001189004825043,0.0398810564981633,0.1234204350516168,0.0007620873953048,0.3804792368869923,0.4936220363945253,0.0026225155295229,1.3785479947849737
DNK,Denmark,CUW,Curacao,0.0,0.0,0.000130312910694,0.0,0.0294889106144836,0.0447788502333673,0.0,0.1399157031126242,0.1064910592161829,0.0,0.2753432820452632
DNK,Denmark,CXR,Christmas Island,0.0,0.0,0.0017778555186286,,,0.1563883155501136,,,0.3235260001499287,,
DNK,Denmark,CYM,Cayman Islands,0.0,0.0,0.0026994793720978,,,0.2410700780381763,,,0.5056831458925263,,
DNK,Denmark,CYP,Cyprus,0.0,0.0,0.0011209526595437,0.4778462299342005,0.5010299054762468,0.1595679651079946,0.2114287684452321,0.8872257463072859,0.5566796578061074,0.4145447007806188,2.3804713061204112
DNK,Denmark,CZE,Czech Republic,1.0,0.0,2.2917833080615625e-05,0.2967457532741726,0.3000651802805188,0.1677376882311828,0.2806801701094631,0.9567582699105414,0.632225556063274,0.6803627168200063,2.9286432073307944
DNK,Denmark,DEU,Germany,1.0,0.0,0.0040197153863553,0.4963672853315159,0.8802453388559554,0.2635975610543694,0.2716493268295208,1.3010249827469034,0.6093329900295901,0.5631290934514944,2.599437292340409
DNK,Denmark,DJI,Djibouti,0.0,0.0,0.0016345800292067,0.0399490516571102,0.0433273662736597,0.0033354201675964,0.1139358879265999,0.1831994092959234,0.0118280254890728,0.4172695384191545,0.6878715746912077
DNK,Denmark,DMA,Dominica,0.0,0.0,0.0002646668596608,1.1323809400141918,0.8712276188461135,0.0232813093812197,0.4577055404977778,0.9864651589183476,0.048162862269243,0.8485835276278703,1.9693719315203009
DNK,Denmark,DNK,Denmark,1.0,1.0,0.9122528218546953,0.9739426422440594,1.897342937109246,0.0152414737481446,0.6115672131677801,1.7177754612548024,0.0376550517330575,1.1004880780282504,3.3275079940710164
DNK,Denmark,DOM,Dominican Republic,0.0,0.0,3.42658035652178e-06,0.001429484772758,0.0412212944279993,0.1211879423160921,0.0050018545730731,0.3797106293889515,0.4841104259862,0.0179499488895581,1.375505339480893
DNK,Denmark,DZA,Algeria,0.0,0.0,7.609861549130425e-07,0.0959141493617715,0.0965426619872121,0.0012904692014966,0.1354065642826105,0.2226084924599546,0.0046025386179223,0.4545293872915242,0.7536069801217554
DNK,Denmark,ECU,Ecuador,0.0,0.0,3.1003707344575193e-05,0.001971420238252,0.0412640961421825,0.1135338684917639,0.0126357310145119,0.367276871545899,0.4507128278723163,0.0434824155557325,1.320983673164499
DNK,Denmark,EGY,"Egypt, Arab Rep.",0.0,0.0,0.0,0.2565663797819689,0.2577665971011259,0.0006449908523025,0.1032360318048445,0.2138490114648111,0.0021345935561316,0.190414134162765,0.4279044951037258
DNK,Denmark,ERI,Eritrea,0.0,0.0,0.0,,,0.0008186286071771,,,0.002061312277007,,
DNK,Denmark,ESH,Western Sahara,0.0,0.0,0.0,0.0015023685667116,0.0015023685667116,0.0006219268069889,0.0096293650259254,0.0152173852110541,0.0020990029735875,0.0331368284996133,0.0549063103416288
DNK,Denmark,ESP,Spain,0.0,0.0,3.402602103607402e-05,0.1764406135834237,0.215539465111851,0.1236858053933061,0.1339405097008806,0.6188305026879073,0.4884568571001056,0.3471690991243182,1.9830036982564443
DNK,Denmark,EST,Estonia,0.0,0.0,4.53573645692931e-06,0.3673484056633775,0.3711501506207669,0.0474710901000517,0.3044009822251561,0.6814025523191297,0.1730831760094146,0.7955116319002142,1.906038212326408
DNK,Denmark,ETH,Ethiopia,0.0,0.0,0.0001933512309267,0.0021778579357392,0.0024094609240747,0.001096096303198,0.0008239393229661,0.002886397055443,0.0020408427123741,0.0014088634881694,0.0054912951075233
DNK,Denmark,FIN,Finland,0.0,0.0,3.659062476596256e-05,0.7176635388409558,0.7298764376665912,0.03973516669305,0.5433192101274527,1.2281453661725836,0.0553898121187899,1.0497242053395104,2.201352739109299
DNK,Denmark,FJI,Fiji,0.0,0.0,2.883245842840036e-05,0.1729323426517259,0.1798815892121572,0.072111645747036,0.0654247253621042,0.3382429326323508,0.276298906739626,0.1118705033452671,1.0105434119116905
DNK,Denmark,FLK,Falkland Islands,0.0,0.0,0.003713350595087,,,0.3366384383213592,,,0.7157140763067121,,
DNK,Denmark,FRA,France,0.0,0.0,3.490845009937796e-05,0.3415865571278222,0.4097167572546212,0.1131346491813076,0.1762533053161845,0.6709605509162241,0.4368207715029888,0.353641123125463,1.9201969135569816
DNK,Denmark,FRO,Faeroe Islands,1.0,1.0,0.0036732552037782,,,0.5290449536470176,,,0.8036701316874485,,
DNK,Denmark,FSM,"Micronesia, Federated States of ",0.0,0.0,4.8045820699810416e-05,0.4623063030737365,0.474708988502959,0.0042263304805904,0.1749022909652179,0.3753481107307803,0.0087431582780811,0.2990674736229414,0.7126414838097387
DNK,Denmark,GAB,Gabon,0.0,0.0,0.0,0.074121970005752,0.0766136085359454,0.0040527316373721,0.2113980712223257,0.3356994782649869,0.0159958535514823,0.7742071195202893,1.26279438181363
DNK,Denmark,GBR,United Kingdom,0.0,0.0,0.0039343658098892,0.0685738595309848,0.8604449420722929,0.3380325580110525,0.1317745400056438,0.8570577605604242,0.7164282961656925,0.3248708812568816,1.8250062588382523
DNK,Denmark,GEO,Georgia,0.0,0.0,1.8198793383171217e-05,0.0,0.0010959757597861,0.0324784414084208,0.1630688820112932,0.3450098841763472,0.1143562976251874,0.5485048003446055,1.1779602087894503
DNK,Denmark,GGY,Guernsey,0.0,0.0,0.0040264077688098,,,0.3545886062277885,,,0.7343154376511719,,
DNK,Denmark,GHA,Ghana,0.0,0.0,0.0,0.3035272208931427,0.3049587452849834,1.9100271338257339e-07,0.1160448127174949,0.2428837070912047,1.9100271338257339e-07,0.2011561935014458,0.4651350455219414
DNK,Denmark,GIB,Gibraltar,0.0,0.0,0.0024226179930699,0.0366314223441937,0.5656453441574566,0.2551620840022265,0.0138586033690569,0.5657024962966999,0.6090431014754073,0.023696988042029,1.2968459320687769
DNK,Denmark,GIN,Guinea,0.0,0.0,0.0,0.0202896420594348,0.0202896420594348,4.83295144873821e-08,0.0578666648609454,0.088693601515791,4.83295144873821e-08,0.2119261716022085,0.3336380981053303
DNK,Denmark,GLP,Guadeloupe,0.0,0.0,0.0,0.065990355004253,0.0672351343105348,0.0018867784964394,0.188206462484646,0.2939097172581649,0.007449218548632,0.6892720560449122,1.1055985621663895
DNK,Denmark,GMB,"Gambia, The",0.0,0.0,3.073105614575399e-06,0.0260216215675735,0.0267981594369604,0.0002703244473666,0.0098446445495955,0.0211890626875345,0.0005592296770486,0.0168334728945826,0.0402298683341792
DNK,Denmark,GNB,Guinea-Bissau,0.0,0.0,0.0001005463343432,0.0122429256620482,0.0336279557599677,0.0092287733378484,0.0671842112378967,0.1177004437709023,0.0198338020137544,0.229497670467059,0.3942879678942921
DNK,Denmark,GNQ,Equatorial Guinea,0.0,0.0,0.0,0.0595760781060877,0.0545649205385219,0.0,0.3296134834756312,0.4911821396593814,0.0,1.1435338077818598,1.7885678505313136
DNK,Denmark,GRC,Greece,0.0,0.0,2.3389598608676248e-05,0.4302760646597746,0.4342983044723435,0.1961422042115544,0.1946023497556493,0.9622824645241054,0.6976525423072046,0.3643777291168877,2.6706814297544392
DNK,Denmark,GRD,Grenada,0.0,0.0,0.0001971464375215,,,0.017341903747318,,,0.035875805264729,,
DNK,Denmark,GRL,Greenland,1.0,1.0,0.1064503257749722,,,0.0008682788051555,,,0.0021442283776416,,
DNK,Denmark,GTM,Guatemala,0.0,0.0,0.0,0.0015037938991644,0.028483625619467,0.0834955804194974,0.0096385006313788,0.2709252531251536,0.3339340944579093,0.0331682661894645,0.9816270017726644
DNK,Denmark,GUF,French Guiana,0.0,0.0,0.0,0.0612806019724812,0.0766136085359454,0.0571635720922581,0.1747741062376009,0.432732413062128,0.2256867634366572,0.6400784859320695,1.627806055044762
DNK,Denmark,GUM,Guam,0.0,0.0,0.0014077436701579,0.4761404264617085,0.778042315236536,0.1246480176996843,0.2079811034745934,0.6577548421034116,0.2594400859701896,0.4068618674046035,1.3288863265417503
DNK,Denmark,GUY,Guyana,0.0,0.0,0.0019911234665597,0.0194537337691854,0.4430343202409132,0.1751483412036638,0.0073598447207743,0.3503032365486497,0.3623355240012055,0.0125846845959088,0.6650909146481336
DNK,Denmark,HKG,Hong Kong,0.0,0.0,0.0001749232248272,0.4258358245957489,0.4650515670448505,0.0153895723016606,0.1611045767744592,0.3677145989321056,0.0318342510025007,0.2754746006992686,0.6981461169846339
DNK,Denmark,HND,Honduras,0.0,0.0,1.56307004449203e-05,0.0007248572195607,0.0431328421569864,0.1223598935012971,0.0046459403594322,0.381372798383021,0.4867024190160081,0.0159877342374549,1.3772171804040103
DNK,Denmark,HRV,Croatia,1.0,0.0,0.0016955347627639,0.5665858833700929,0.5739747390985154,0.1663903692257416,0.7416612431659064,1.6962335536252824,0.6295530919172188,1.9270589710191883,5.009126131871252
DNK,Denmark,HTI,Haiti,0.0,0.0,0.0,0.0482095804079304,0.0482161844600411,1.0010114603373069e-05,0.1374951625258104,0.2107708311619717,3.9521083963007415e-05,0.5035511114722016,0.7928554729430854
DNK,Denmark,HUN,Hungary,1.0,0.0,2.209991953371063e-05,0.2549714933273864,0.2584407917206834,0.0029573206507246,0.16740098332285,0.3020261621402286,0.0096269684567429,0.2956844353875706,0.6005770282900923
DNK,Denmark,IDN,Indonesia,0.0,0.0,0.0,0.0,0.0,7.27121828793897e-07,0.0,1.994141538199416e-06,2.739822871672421e-06,0.0,7.43345658460152e-06
DNK,Denmark,IMN,Isle of Man,0.0,0.0,0.004040580724156,0.0,0.859384292461081,0.355427989886622,0.0064460476910784,0.6893564958136857,0.7352863639771109,0.0216821753985038,1.324457932056137
DNK,Denmark,IND,India,0.0,0.0,0.0002157078028548,0.1589647142094315,0.1602219627207611,0.1242049421869614,0.141022785253536,0.6023535528186965,0.4772037927511533,0.3908320822343916,1.997045858110919
DNK,Denmark,IOT,British Indian Ocean Territory,0.0,0.0,0.004040580724156,,,0.355427989886622,,,0.7352863639771109,,
DNK,Denmark,IRL,Ireland,0.0,0.0,0.0038096183332121,0.0623539455424241,0.8667695214287909,0.342273688397536,0.1296587327465877,0.8769756461742263,0.7228876642103242,0.4125585398872859,1.989117633476038
DNK,Denmark,IRN,Iran,0.0,0.0,0.0012481130569614,0.0,0.0012481130569614,0.1274612351704545,9.925904671243914e-08,0.3571986863801147,0.4925496820790596,3.685604578049382e-07,1.3450590180347113
DNK,Denmark,IRQ,Iraq,0.0,0.0,0.0003825060925616,0.2814162706284517,0.2831281664657,0.0379631767383556,0.1064669681562907,0.3294622725572049,0.1458631078948238,0.1820491144803132,0.8217207567582459
DNK,Denmark,ISL,Iceland,0.0,0.0,0.0012231952060533,,,0.530963701332776,,,0.8053145285459936,,
DNK,Denmark,ISR,Israel,0.0,0.0,0.0002177294364505,0.0022508937109908,0.0267004367487029,0.053693544372146,0.0085713127147277,0.1736534241423542,0.1671353434746807,0.0306819839733433,0.4912754373802706
DNK,Denmark,ITA,Italy,1.0,0.0,1.453917698216102e-05,0.2296656701781191,0.232160421134036,0.161392774882984,0.1162075080158715,0.7376866335438577,0.6206627848517299,0.2620470080945117,2.2405439365693525
DNK,Denmark,JAM,Jamaica,0.0,0.0,0.0,0.0158835841201416,0.0160771104886238,0.000598791696717,0.0060091658557993,0.0145185379758137,0.0023872393538114,0.0102751430021722,0.0306660050133179
DNK,Denmark,JEY,Jersey,0.0,0.0,0.0037868991972841,,,0.340736697671644,,,0.719511371207313,,
DNK,Denmark,JOR,Jordan,0.0,0.0,0.0,0.3354599122991056,0.3370446002283713,0.0008272009095325,0.1269130591514919,0.2682426991527829,0.0027877200768363,0.2170101246858091,0.5116319359412456
DNK,Denmark,JPN,Japan,0.0,0.0,2.310422208518244e-06,1.848986534019514e-05,0.0005431714217694,0.0003083729652519,0.0001185099759046,0.0008831148749237,0.0008345134166795,0.0004078196990636,0.002524033647529
